skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1
1	129	0	97	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	130	0	97	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	141	0	96	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	142	0	95	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	143	0	94	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	144	0	94	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	145	0	93	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	146	0	92	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	147	0	91	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	148	0	90	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	149	0	89	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	150	0	88	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	151	0	87	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	152	0	86	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	153	0	85	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	154	0	85	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	155	0	84	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	156	0	83	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	157	0	82	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	158	0	81	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	159	0	80	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	160	0	79	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	161	0	78	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	162	0	77	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	163	0	76	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	164	0	76	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	165	0	75	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	166	0	74	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	167	0	73	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	168	0	72	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	169	0	71	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
1	170	0	70	40	9	1.73300004	0	Mix05		icon.skill0001	0	1	37	0	9	11
5	1	0	65	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	2	0	67	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	3	0	69	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	4	0	71	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	5	0	73	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	6	0	75	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	7	0	77	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	8	0	77	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	9	0	79	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	10	0	81	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	11	0	83	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	12	0	85	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	13	0	87	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	14	0	89	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	15	0	91	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	16	0	93	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	17	0	94	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	18	0	95	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	19	0	97	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	20	0	98	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	21	0	100	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	22	0	102	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	23	0	104	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	24	0	105	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	25	0	107	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	26	0	109	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	27	0	110	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	28	0	112	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	29	0	113	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	30	0	115	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	31	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	0	0	0	9	11
5	101	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	102	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	103	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	104	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	105	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	106	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	107	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	108	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	109	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	110	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	111	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	112	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	113	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	114	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	115	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	116	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	117	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	118	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	119	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	120	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	121	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	122	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	123	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	124	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	125	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	126	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	127	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	128	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	129	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	130	0	116	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	141	0	115	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	142	0	113	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	143	0	111	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	144	0	110	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	145	0	108	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	146	0	106	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	147	0	104	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	148	0	103	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	149	0	101	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	150	0	99	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	151	0	98	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	152	0	96	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	153	0	94	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	154	0	92	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	155	0	91	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	156	0	89	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	157	0	87	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	158	0	86	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	159	0	84	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	160	0	82	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	161	0	81	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	162	0	79	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	163	0	77	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	164	0	75	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	165	0	74	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	166	0	72	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	167	0	70	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	168	0	69	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	169	0	67	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
5	170	0	65	40	9	1.73300004	0	Mix04		icon.skill0005	0	1	31	0	9	11
6	1	0	28	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	2	0	29	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	3	0	30	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	4	0	30	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	5	0	31	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	6	0	32	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	7	0	33	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	8	0	34	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	9	0	35	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	10	0	36	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	11	0	37	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	12	0	38	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	13	0	39	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	14	0	39	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	15	0	40	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	16	0	41	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	17	0	42	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	18	0	43	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	19	0	44	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	20	0	45	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	21	0	46	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	22	0	47	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	23	0	47	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	24	0	48	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	25	0	49	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	26	0	49	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	27	0	50	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	28	0	51	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	29	0	52	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	30	0	53	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	31	0	54	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	32	0	55	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	33	0	55	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	34	0	56	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	35	0	57	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	36	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	37	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	0	0	0	9	11
6	101	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	102	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	103	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	104	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	105	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	106	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	107	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	108	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	109	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	110	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	111	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	112	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	113	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	114	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	115	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	116	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	117	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	118	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	119	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	120	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	121	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	122	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	123	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	124	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	125	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	126	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	127	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	128	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	129	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	130	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	141	0	58	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	142	0	57	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	143	0	56	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	144	0	55	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	145	0	54	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	146	0	53	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	147	0	52	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	148	0	52	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	149	0	51	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	150	0	50	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	151	0	49	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	152	0	48	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	153	0	47	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	154	0	46	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	155	0	46	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	156	0	45	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	157	0	44	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	158	0	43	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	159	0	42	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	160	0	41	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	161	0	41	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	162	0	40	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	163	0	39	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	164	0	38	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	165	0	37	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	166	0	36	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	167	0	35	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	168	0	35	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	169	0	34	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
6	170	0	33	600	10	1.89999998	0	Mix06		icon.skill0006	0	1	37	0	9	11
7	1	0	61	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	2	0	62	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	3	0	64	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	4	0	66	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	5	0	66	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	6	0	68	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	7	0	69	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	8	0	71	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	9	0	73	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	10	0	74	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	11	0	76	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	12	0	78	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	13	0	79	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	14	0	81	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	15	0	81	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	16	0	83	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	17	0	84	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	18	0	86	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	19	0	87	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	20	0	89	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	21	0	90	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	22	0	92	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	23	0	93	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	24	0	95	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	25	0	96	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	26	0	97	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	27	0	99	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	28	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	0	0	0	9	11
7	101	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	102	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	103	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	104	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	105	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	106	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	107	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	108	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	109	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	110	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	111	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	112	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	113	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	114	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	115	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	116	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	117	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	118	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	119	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	120	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	121	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	122	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	123	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	124	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	125	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	126	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	127	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	128	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	129	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	130	0	100	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	141	0	99	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	142	0	99	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	143	0	98	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	144	0	98	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	145	0	97	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	146	0	97	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	147	0	96	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	148	0	96	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	149	0	95	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	150	0	95	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	151	0	94	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	152	0	94	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	153	0	93	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	154	0	93	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	155	0	92	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	156	0	92	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	157	0	91	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	158	0	91	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	159	0	90	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	160	0	90	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	161	0	89	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	162	0	89	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	163	0	88	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	164	0	88	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	165	0	87	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	166	0	87	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	167	0	86	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	168	0	86	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	169	0	85	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
7	170	0	85	500	10	1.89999998	0	Mix07		icon.skill0007	0	1	28	0	9	11
