tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_tex1	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	projectile_?	body_part	handness	wpn_mesh_cnt	wpn_mesh[0]	wpn_mesh[1]	wpn_tex_cnt	wpn_tex[0]	wpn_tex[1]	item_sound_cnt	item_sound[0]	item_sound[1]	item_sound[2]	item_sound[3]	drop_sound	equip_sound	effect	random_damage	patt	matt	weapon_type	crystal_type	critical	hit_mod	avoid_mod	shield_pdef	shield_rate	speed	mp_consume	SS_count	SPS_count	curvature	effA	effB	junk1A[0]	junk1A[1]	junk1A[2]	junk1A[3]	junk1A[4]	junk1B[0]	junk1B[1]	junk1B[2]	junk1B[3]	junk1B[4]	rangeA	rangeB	junk2A[0]	junk2A[1]	junk2A[2]	junk2A[3]	junk2A[4]	junk2A[5]	junk2B[0]	junk2B[1]	junk2B[2]	junk2B[3]	junk2B[4]	junk2B[5]
0	638	3	2	5	12	0	LineageWeapons.glorious_shield_m00_sh	LineageWeaponsTex.glorious_shield_t00_sh			LineageWeaponsTex.glorious_shield_t01_sh		icon.shield_shield_of_victory_i00	90	800	51	1	21707208	8	0	1	LineageWeapons.glorious_shield_m00_sh		2	LineageWeaponsTex.glorious_shield_t00_sh	LineageWeaponsTex.glorious_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_heavymetal	ItemSound.itemequip_shield_heavymetal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	639	3	2	5	12	0	LineageWeapons.tower_shield_m00_sh	LineageWeaponsTex.tower_shield_t00_sh			LineageWeaponsTex.tower_shield_t01_sh		icon.shield_tower_shield_i00	90	960	48	1	21715352	8	0	1	LineageWeapons.tower_shield_m00_sh		2	LineageWeaponsTex.tower_shield_t00_sh	LineageWeaponsTex.tower_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	640	3	2	5	12	0	LineageWeapons.masterpiece_shield_m00_sh	LineageWeaponsTex.masterpiece_shield_t00_sh			LineageWeaponsTex.masterpiece_shield_t01_sh		icon.shield_masterpiece_shield_i00	95	720	23	1	21719824	8	0	1	LineageWeapons.masterpiece_shield_m00_sh		2	LineageWeaponsTex.masterpiece_shield_t00_sh	LineageWeaponsTex.masterpiece_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	641	3	2	5	12	0	LineageWeapons.dark_crystal_shield_m00_sh	LineageWeaponsTex.dark_crystal_shield_t00_sh			LineageWeaponsTex.dark_crystal_shield_t01_sh		icon.shield_dark_crystal_shield_i00	95	1190	23	1	21724176	8	0	1	LineageWeapons.dark_crystal_shield_m00_sh		2	LineageWeaponsTex.dark_crystal_shield_t00_sh	LineageWeaponsTex.dark_crystal_shield_t01_sh	4	ItemSound.public_armor_07	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	4	0	0	-8	243	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	642	3	2	5	8	0	LineageWeapons.shield_of_victory_m00_sh	LineageWeaponsTex.shield_of_victory_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_victory_i00	95	560	2	1	21733840	8	0	1	LineageWeapons.shield_of_victory_m00_sh		2	LineageWeaponsTex.shield_of_victory_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.public_armor_08	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	643	3	2	5	8	0	LineageWeapons.shield_of_victory_m00_sh	LineageWeaponsTex.shield_of_victory_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_victory_i00	95	560	2	1	21737768	8	0	1	LineageWeapons.shield_of_victory_m00_sh		2	LineageWeaponsTex.shield_of_victory_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	644	3	2	5	8	0	LineageWeapons.shield_of_grace_m00_sh	LineageWeaponsTex.shield_of_grace_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_grace_i00	90	640	48	1	21741896	8	0	1	LineageWeapons.shield_of_grace_m00_sh		2	LineageWeaponsTex.shield_of_grace_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	645	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	90	560	49	1	21779864	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	646	3	2	5	12	0	LineageWeapons.shield_of_assistance_m00_sh	LineageWeaponsTex.shield_of_assistance_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_assistance_i00	90	640	50	1	21667968	8	0	1	LineageWeapons.shield_of_assistance_m00_sh		2	LineageWeaponsTex.shield_of_assistance_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.public_armor_07	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	647	3	2	5	8	0	LineageWeapons.shield_of_grace_m00_sh	LineageWeaponsTex.shield_of_grace_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_grace_i00	90	720	48	1	21676064	8	0	1	LineageWeapons.shield_of_grace_m00_sh		2	LineageWeaponsTex.shield_of_grace_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.public_armor_08	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	648	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	90	800	49	1	21680128	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	649	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	90	880	50	1	21683944	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	650	3	2	5	8	0	LineageWeapons.shield_of_grace_m00_sh	LineageWeaponsTex.shield_of_grace_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_grace_i00	90	960	1	1	21688024	8	0	1	LineageWeapons.shield_of_grace_m00_sh		2	LineageWeaponsTex.shield_of_grace_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	651	3	2	5	12	0	LineageWeapons.shield_of_assistance_m00_sh	LineageWeaponsTex.shield_of_assistance_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_assistance_i00	90	1040	1	1	21785936	8	0	1	LineageWeapons.shield_of_assistance_m00_sh		2	LineageWeaponsTex.shield_of_assistance_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.public_armor_07	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	652	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	95	1120	2	1	21789880	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.public_armor_08	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	653	3	2	5	8	0	LineageWeapons.doom_shield_m00_sh	LineageWeaponsTex.doom_shield_t00_sh			LineageWeaponsTex.bone_shield_t01_sh		icon.shield_doom_shield_i00	95	1200	19	1	21793792	8	0	1	LineageWeapons.doom_shield_m00_sh		2	LineageWeaponsTex.doom_shield_t00_sh	LineageWeaponsTex.bone_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	654	3	2	5	8	0	LineageWeapons.shield_of_pledge_m00_sh	LineageWeaponsTex.shield_of_pledge_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_pledge_i00	90	480	2	1	21798112	8	0	1	LineageWeapons.shield_of_pledge_m00_sh		2	LineageWeaponsTex.shield_of_pledge_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	655	3	2	5	5	0	LineageWeapons.sages_shield_m00_sh	LineageWeaponsTex.sages_shield_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_sages_shield_i00	90	560	8	1	21802448	8	0	1	LineageWeapons.sages_shield_m00_sh		2	LineageWeaponsTex.sages_shield_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	656	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	95	480	49	1	21811112	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.public_armor_07	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	657	3	2	5	8	0	LineageWeapons.shield_of_victory_m00_sh	LineageWeaponsTex.shield_of_victory_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_victory_i00	95	560	48	1	21815376	8	0	1	LineageWeapons.shield_of_victory_m00_sh		2	LineageWeaponsTex.shield_of_victory_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.public_armor_08	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	658	3	2	5	12	0	LineageWeapons.composite_shield_m00_sh	LineageWeaponsTex.composite_shield_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_composite_shield_i00	90	560	50	1	21819472	8	0	1	LineageWeapons.composite_shield_m00_sh		2	LineageWeaponsTex.composite_shield_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	659	3	2	5	8	0	LineageWeapons.shield_of_sola_eclipse_m00_sh	LineageWeaponsTex.shield_of_sola_eclipse_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_sola_eclipse_i00	90	480	19	1	21823000	8	0	1	LineageWeapons.shield_of_sola_eclipse_m00_sh		2	LineageWeaponsTex.shield_of_sola_eclipse_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	660	3	2	5	8	0	LineageWeapons.another_worlds_shield_m00_sh	LineageWeaponsTex.another_worlds_shield_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_another_worlds_shield_i00	90	560	47	1	21827704	8	0	1	LineageWeapons.another_worlds_shield_m00_sh		2	LineageWeaponsTex.another_worlds_shield_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	661	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	95	480	2	1	21835216	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.public_armor_07	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	662	3	2	5	12	0	LineageWeapons.shield_of_assistance_m00_sh	LineageWeaponsTex.shield_of_assistance_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_assistance_i00	95	560	1	1	21839464	8	0	1	LineageWeapons.shield_of_assistance_m00_sh		2	LineageWeaponsTex.shield_of_assistance_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.public_armor_08	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	663	3	2	5	8	0	LineageWeapons.shield_of_grace_m00_sh	LineageWeaponsTex.shield_of_grace_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_grace_i00	90	480	2	1	21843888	8	0	1	LineageWeapons.shield_of_grace_m00_sh		2	LineageWeaponsTex.shield_of_grace_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	664	3	2	5	12	0	LineageWeapons.composite_shield_m00_sh	LineageWeaponsTex.composite_shield_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_composite_shield_i00	90	560	49	1	21848192	8	0	1	LineageWeapons.composite_shield_m00_sh		2	LineageWeaponsTex.composite_shield_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	665	3	2	5	12	0	LineageWeapons.knight_shield_m00_sh	LineageWeaponsTex.knight_shield_t00_sh			LineageWeaponsTex.knight_shield_t01_sh		icon.shield_knight_shield_i00	90	480	48	1	21852248	8	0	1	LineageWeapons.knight_shield_m00_sh		2	LineageWeaponsTex.knight_shield_t00_sh	LineageWeaponsTex.knight_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	666	3	2	5	8	0	LineageWeapons.doom_shield_m00_sh	LineageWeaponsTex.doom_shield_t00_sh			LineageWeaponsTex.bone_shield_t01_sh		icon.shield_doom_shield_i00	90	560	50	1	21897360	8	0	1	LineageWeapons.doom_shield_m00_sh		2	LineageWeaponsTex.doom_shield_t00_sh	LineageWeaponsTex.bone_shield_t01_sh	4	ItemSound.public_armor_07	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	667	3	2	5	12	0	LineageWeapons.shield_of_assistance_m00_sh	LineageWeaponsTex.shield_of_assistance_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_assistance_i00	90	480	51	1	21901232	8	0	1	LineageWeapons.shield_of_assistance_m00_sh		2	LineageWeaponsTex.shield_of_assistance_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.public_armor_08	ItemSound.shield_steel_9	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	668	3	2	5	8	0	LineageWeapons.shield_of_pledge_m00_sh	LineageWeaponsTex.shield_of_pledge_t00_sh			LineageWeaponsTex.buckler_t01_sh		icon.shield_shield_of_pledge_i00	90	560	47	1	21903968	8	0	1	LineageWeapons.shield_of_pledge_m00_sh		2	LineageWeaponsTex.shield_of_pledge_t00_sh	LineageWeaponsTex.buckler_t01_sh	4	ItemSound.shield_steel_5	ItemSound.shield_steel_9	ItemSound.public_armor_04	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	669	3	2	5	12	0	LineageWeapons.composite_shield_m00_sh	LineageWeaponsTex.composite_shield_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_composite_shield_i00	90	480	48	1	20355528	8	0	1	LineageWeapons.composite_shield_m00_sh		2	LineageWeaponsTex.composite_shield_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_05	MonSound.Hit_Metal_Clang_1	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	216	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
0	670	3	2	5	12	0	LineageWeapons.shield_of_assistance_m00_sh	LineageWeaponsTex.shield_of_assistance_t00_sh			LineageWeaponsTex.composite_shield_t01_sh		icon.shield_shield_of_assistance_i00	90	560	49	1	21758104	8	0	1	LineageWeapons.shield_of_assistance_m00_sh		2	LineageWeaponsTex.shield_of_assistance_t00_sh	LineageWeaponsTex.composite_shield_t01_sh	4	ItemSound.shield_steel_5	ItemSound.public_armor_06	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_clang_10	ItemSound.itemdrop_shield_metal	ItemSound.itemequip_shield_metal		0	0	0	0	3	0	0	-8	230	20	0	0	0	0	1000			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000								1.00000000	1.00000000	1.00000000	0.00000000	0.00000000	0.00000000						
