id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
25661	u,Пророк Канадиса\0	u,Завоеватели\0	9C	E8	A9	-1
25662	u,Последователь Канадиса\0	a,	9C	E8	A9	-1
25663	u,Последователь Канадиса\0	a,	9C	E8	A9	-1
25664	u,Последователь Канадиса\0	a,	9C	E8	A9	-1
25665	u,Йохан Клодекус\0	u,Разрушитель Душ\0	9C	E8	A9	-1
25666	u,Йохан Кланикус\0	u,Пророк Тьмы\0	9C	E8	A9	-1
29001	u,Королева Муравьев\0	a,	9C	E8	A9	-1
29002	u,Личинка Королевы Муравьев\0	a,	9C	E8	A9	-1
29003	u,Муравей Нянька\0	a,	9C	E8	A9	-1
29004	u,Муравей Страж\0	a,	9C	E8	A9	-1
29005	u,Муравей Королевский Страж\0	a,	9C	E8	A9	-1
29006	u,Ядро\0	a,	9C	E8	A9	-1
29007	u,Рыцарь Смерти\0	a,	9C	E8	A9	-1
29008	u,Роковое Видение\0	a,	9C	E8	A9	-1
29009	u,Дикор\0	a,	9C	E8	A9	-1
29010	u,Валидус\0	a,	9C	E8	A9	-1
29011	u,Каменолюд\0	a,	9C	E8	A9	-1
29012	u,Перум\0	a,	9C	E8	A9	-1
29013	u,Премо\0	a,	9C	E8	A9	-1
29014	u,Орфен\0	a,	9C	E8	A9	-1
29015	u,Райкель\0	a,	9C	E8	A9	-1
29016	u,Райкель Леос\0	a,	9C	E8	A9	-1
29017	u,Риба\0	a,	9C	E8	A9	-1
29018	u,Риба Ирен\0	a,	9C	E8	A9	-1
29019	u,Антарас\0	a,	9C	E8	A9	-1
29020	u,Баюм\0	a,	9C	E8	A9	-1
29021	u,Архангел\0	a,	9C	E8	A9	-1
29022	u,Закен\0	a,	9C	E8	A9	-1
29023	u,Кукла\0	a,	9C	E8	A9	-1
29024	u,Хозяин Долин\0	a,	9C	E8	A9	-1
29025	u,Баюм\0	a,	9C	E8	A9	-1
29026	u,Капитан Пиратов Зомби\0	a,	9C	E8	A9	-1
29027	u,Пират Зомби\0	a,	9C	E8	A9	-1
29028	u,Валакас\0	a,	9C	E8	A9	-1
29029	u,Старший Лавазавр\0	u,Семейство Валакас\0	9C	E8	A9	-1
29030	u,Пес Фенрила Керин\0	u,Семейство Валакас\0	3F	8B	FE	-1
29031	u,Ифрит Керина\0	a,	9C	E8	A9	-1
29032	u,Голем Керина\0	a,	9C	E8	A9	-1
29033	u,Пес Фенрила Фреки\0	u,Семейство Валакас\0	3F	8B	FE	-1
29034	u,Ифрит Фреки\0	a,	9C	E8	A9	-1
29035	u,Голем Фреки\0	a,	9C	E8	A9	-1
29036	u,Пес Фенрила Уруз\0	u,Семейство Валакас\0	3F	8B	FE	-1
29037	u,Пес Фенрила Киназ\0	u,Семейство Валакас\0	3F	8B	FE	-1
29038	u,Ифрит Киназа\0	a,	9C	E8	A9	-1
29039	u,Ифрит Киназа\0	a,	9C	E8	A9	-1
29040	u,Иксион Крылья Пламени\0	u,Хранитель Портала Валакас\0	3F	8B	FE	-1
29041	u,Голем Инферно\0	a,	9C	E8	A9	-1
29042	u,Голем Инферно\0	a,	9C	E8	A9	-1
29043	u,Ревущий Ифрит\0	a,	9C	E8	A9	-1
29044	u,Ревущий Ифрит\0	a,	9C	E8	A9	-1
29045	u,Принтесс\0	a,	9C	E8	A9	-1
29046	u,Скарлет Ван Халиша\0	a,	9C	E8	A9	-1
29047	u,Скарлет Ван Халиша\0	a,	9C	E8	A9	-1
29048	u,Злой Дух\0	a,	9C	E8	A9	-1
29049	u,Злой Дух\0	a,	9C	E8	A9	-1
29050	u,Дыхание Халиша\0	a,	9C	E8	A9	-1
29051	u,Дыхание Халиша\0	a,	9C	E8	A9	-1
29052	a,	a,	9C	E8	A9	-1
29053	a,	a,	9C	E8	A9	-1
29054	u,Беном\0	u,Лидер Триолов\0	3F	8B	FE	-1
29055	u,Сфера Телепортации\0	a,	9C	E8	A9	-1
29056	u,Ледяная Фея Сирра\0	u,Рейдовый Босс\0	3F	8B	FE	-1
29057	u,Миньон Сирры\0	u,Рейдовый Боец\0	3F	8B	FE	-1
29058	u,Смотритель Сирры\0	u,Рейдовый Боец\0	3F	8B	FE	-1
29059	a,	a,	9C	E8	A9	-1
29060	u,Начальник Стражи Снежной Королевы\0	u,Рейдовый Босс\0	3F	8B	FE	-1
29061	u,Сфера Телепортации\0	a,	9C	E8	A9	-1
29062	u,Андреас Ван Холтер\0	u,Пророк Язычества\0	3F	8B	FE	-1
29063	u,Аколит Андреаса\0	u,Рейдовый Боец\0	3F	8B	FE	-1
29064	u,Аколит Андреаса\0	u,Рейдовый Боец\0	3F	8B	FE	-1
29065	u,Сэйлрен\0	u,Печать Сил Зла\0	3F	8B	FE	-1
29066	u,Антарас\0	a,	3F	8B	FE	-1
29067	u,Антарас\0	a,	3F	8B	FE	-1
29068	u,Антарас\0	a,	3F	8B	FE	-1
29069	u,Чудовищный Дракон\0	a,	3F	8B	FE	-1
29070	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29071	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29072	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29073	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29074	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29075	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29076	u,Панцирный Дракон\0	a,	9C	E8	A9	-1
29077	a,	a,	9C	E8	A9	-1
29078	a,	a,	9C	E8	A9	-1
29079	a,	a,	9C	E8	A9	-1
29080	a,	a,	9C	E8	A9	-1
29081	a,	a,	9C	E8	A9	-1
29082	a,	a,	9C	E8	A9	-1
29083	a,	a,	9C	E8	A9	-1
29084	a,	a,	9C	E8	A9	-1
29085	a,	a,	9C	E8	A9	-1
29086	a,	a,	9C	E8	A9	-1
29087	a,	a,	9C	E8	A9	-1
29088	a,	a,	9C	E8	A9	-1
29089	a,	a,	9C	E8	A9	-1
29090	a,	a,	9C	E8	A9	-1
29091	a,	a,	9C	E8	A9	-1
29092	a,	a,	9C	E8	A9	-1
29093	a,	a,	9C	E8	A9	-1
29094	a,	a,	9C	E8	A9	-1
29095	u,Гордон\0	u,Рыцарь Разрушения\0	3F	8B	FE	-1
29096	u,Анаис\0	u,Глава Флиндов\0	3F	8B	FE	-1
29097	u,Флинд Ученик\0	u,Рейдовый Боец\0	3F	8B	FE	-1
29098	u,Флинд Поклонник\0	u,Рейдовый Боец\0	3F	8B	FE	-1
29099	u,Байлор\0	u,Хранитель\0	3F	8B	FE	-1
29100	u,Страж Кристальной Тюрьмы\0	a,	3F	8B	FE	-1
29101	u,Кристальный Голем\0	a,	9C	E8	A9	-1
29102	u,Кристальный Голем\0	a,	9C	E8	A9	-1
29103	u,Байлор\0	u,Хранитель\0	3F	8B	FE	-1
29104	u,Страж Кристальной Тюрьмы\0	a,	9C	E8	A9	-1
29105	u,Кристальный Голем\0	a,	9C	E8	A9	-1
29106	a,	a,	9C	E8	A9	-1
29107	a,	a,	9C	E8	A9	-1
29108	a,	a,	9C	E8	A9	-1
29109	a,	a,	9C	E8	A9	-1
29110	a,	a,	9C	E8	A9	-1
29111	a,	a,	9C	E8	A9	-1
29112	a,	a,	9C	E8	A9	-1
29113	a,	a,	9C	E8	A9	-1
29114	a,	a,	9C	E8	A9	-1
29115	u,Страж Кристальной Тюрьмы\0	a,	9C	E8	A9	-1
29116	u,Сундук с Сокровищами Байлора\0	a,	9C	E8	A9	-1
29117	u,Сундук с Сокровищами Байлора\0	a,	9C	E8	A9	-1
29118	u,Белеф\0	a,	9C	E8	A9	-1
29119	u,Белеф\0	a,	9C	E8	A9	-1
29120	u,Камера Белефа 1\0	a,	9C	E8	A9	-1
29121	u,Камера Белефа 2\0	a,	9C	E8	A9	-1
29122	u,Камера Белефа 3\0	a,	9C	E8	A9	-1
29123	u,Камера Белефа 4\0	a,	9C	E8	A9	-1
29124	u,Камера Белефа 5\0	a,	9C	E8	A9	-1
29125	u,Камера Белефа 6\0	a,	9C	E8	A9	-1
29126	u,I Инкарнация Белефа\0	a,	9C	E8	A9	-1
29127	u,II Инкарнация Белефа\0	a,	9C	E8	A9	-1
29128	u,Эльф Инкарнация Белефа\0	a,	9C	E8	A9	-1
29129	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29130	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29131	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29132	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29133	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29134	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29135	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29136	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29137	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29138	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29139	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29140	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29141	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29142	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29143	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29144	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29145	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29146	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29147	u,Капитан Лабиринта\0	a,	9C	E8	A9	-1
29148	u,Страж Лабиринта\0	a,	9C	E8	A9	-1
29149	u,Помощник Стража Лабиринта\0	a,	9C	E8	A9	-1
29150	u,Экимус\0	u,Правитель Хаоса\0	9C	E8	A9	-1
29151	u,Гончая Ада\0	a,	9C	E8	A9	-1
29152	u,Гончая Ада\0	a,	9C	E8	A9	-1
29153	a,	a,	9C	E8	A9	-1
29154	a,	a,	9C	E8	A9	-1
29155	a,	a,	9C	E8	A9	-1
29156	a,	a,	9C	E8	A9	-1
29157	a,	a,	9C	E8	A9	-1
29158	a,	a,	9C	E8	A9	-1
29159	a,	a,	9C	E8	A9	-1
29160	a,	a,	9C	E8	A9	-1
29161	u,Экимус\0	a,	9C	E8	A9	-1
29162	u,Дракон-Наездник\0	u,Армия Тиады\0	9C	E8	A9	-1
29163	u,Тиада\0	u,Дева Тьмы\0	9C	E8	A9	-1
29164	a,	a,	9C	E8	A9	-1
29165	a,	a,	9C	E8	A9	-1
29166	a,	a,	9C	E8	A9	-1
29167	a,	a,	9C	E8	A9	-1
29168	a,	a,	9C	E8	A9	-1
29169	a,	a,	9C	E8	A9	-1
29170	a,	a,	9C	E8	A9	-1
29171	a,	a,	9C	E8	A9	-1
29172	a,	a,	9C	E8	A9	-1
29173	u,Оракул Тиады\0	a,	9C	E8	A9	-1
29174	u,Оракул Тиады\0	a,	9C	E8	A9	-1
29175	u,Тиада\0	u,Дева Тьмы\0	9C	E8	A9	-1
18001	u,Кровавая Королева\0	a,	9C	E8	A9	-1
18002	u,Кровавая Королева\0	a,	9C	E8	A9	-1
18003	u,Бородатый Шакал\0	a,	9C	E8	A9	-1
18004	u,Сусцептор Прайм\0	a,	9C	E8	A9	-1
18005	u,Мимик\0	a,	9C	E8	A9	-1
18006	u,Лорд Марук\0	a,	9C	E8	A9	-1
18007	u,Лимал Каринесс\0	a,	9C	E8	A9	-1
18008	u,Карик\0	a,	9C	E8	A9	-1
18009	u,Старшая Жертва Заклейменного\0	a,	9C	E8	A9	-1
18010	u,Жертва Заклейменного\0	a,	9C	E8	A9	-1
18011	u,Стрелок Жертва Заклейменного\0	a,	9C	E8	A9	-1
18012	u,Воин Жертва Заклейменного\0	a,	9C	E8	A9	-1
18013	u,Последователь Жертва Заклейменного\0	a,	9C	E8	A9	-1
18014	u,Берсерк Жертва Заклейменного\0	a,	9C	E8	A9	-1
18015	u,Зилот Жертва Заклейменного\0	a,	9C	E8	A9	-1
18016	u,Зверолов Жертва Заклейменного\0	a,	9C	E8	A9	-1
18017	u,Ученик Жертва Заклейменного\0	a,	9C	E8	A9	-1
18018	u,Святой Жертва Заклейменного\0	a,	9C	E8	A9	-1
18019	u,Старшая Жертва Отступника\0	a,	9C	E8	A9	-1
18020	u,Жертва Отступника\0	a,	9C	E8	A9	-1
18021	u,Стрелок Жертва Отступника\0	a,	9C	E8	A9	-1
18022	u,Воин Жертва Отступника\0	a,	9C	E8	A9	-1
18023	u,Последователь Жертва Отступника\0	a,	9C	E8	A9	-1
18024	u,Берсерк Жертва Отступника\0	a,	9C	E8	A9	-1
18025	u,Зилот Жертва Отступника\0	a,	9C	E8	A9	-1
18026	u,Зверолов Жертва Отступника\0	a,	9C	E8	A9	-1
18027	u,Ученик Жертва Отступника\0	a,	9C	E8	A9	-1
18028	u,Святой Жертва Отступника\0	a,	9C	E8	A9	-1
18029	u,Старшая Жертва Ведьмы \0	a,	9C	E8	A9	-1
18030	u,Жертва Ведьмы\0	a,	9C	E8	A9	-1
18031	u,Стрелок Жертва Ведьмы\0	a,	9C	E8	A9	-1
18032	u,Воин Жертва Ведьмы\0	a,	9C	E8	A9	-1
18033	u,Последователь Жертва Ведьмы\0	a,	9C	E8	A9	-1
18034	u,БерсеркЖертва Ведьмы\0	a,	9C	E8	A9	-1
18035	u,Зилот Жертва Ведьмы\0	a,	9C	E8	A9	-1
18036	u,Зверолов Жертва Ведьмы\0	a,	9C	E8	A9	-1
18037	u,Ученик Жертва Ведьмы\0	a,	9C	E8	A9	-1
18038	u,Святой Жертва Ведьмы\0	a,	9C	E8	A9	-1
18039	u,Старшая Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18040	u,Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18041	u,Стрелок Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18042	u,Воин Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18043	u,Последователь Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18044	u,Берсерк Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18045	u,Зилот Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18046	u,Зверолов Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18047	u,Ученик Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18048	u,Святой Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18049	u,Старшая Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18050	u,Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18051	u,Стрелок Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18052	u,Воин Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18053	u,Последователь Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18054	u,Берсерк Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18055	u,Зилот Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18056	u,Зверолов Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18057	u,Ученик Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18058	u,Святой Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18059	u,Старшая Жертва Заклейменного\0	a,	9C	E8	A9	-1
18060	u,Жертва Заклейменного\0	a,	9C	E8	A9	-1
18061	u,Стрелок Жертва Заклейменного\0	a,	9C	E8	A9	-1
18062	u,Воин Жертва Заклейменного\0	a,	9C	E8	A9	-1
18063	u,Последователь Жертва Заклейменного\0	a,	9C	E8	A9	-1
18064	u,Берсерк Жертва Заклейменного\0	a,	9C	E8	A9	-1
18065	u,Зилот Жертва Заклейменного\0	a,	9C	E8	A9	-1
18066	u,Зверолов Жертва Заклейменного\0	a,	9C	E8	A9	-1
18067	u,Ученик Жертва Заклейменного\0	a,	9C	E8	A9	-1
18068	u,Святой Жертва Заклейменного\0	a,	9C	E8	A9	-1
18069	u,Старшая Жертва Еретика\0	a,	9C	E8	A9	-1
18070	u,Жертва Еретика\0	a,	9C	E8	A9	-1
18071	u,Стрелок Жертва Отступника\0	a,	9C	E8	A9	-1
18072	u,Воин Жертва Отступника\0	a,	9C	E8	A9	-1
18073	u,Последователь Жертва Отступника\0	a,	9C	E8	A9	-1
18074	u,Берсерк Жертва Отступника\0	a,	9C	E8	A9	-1
18075	u,Зилот Жертва Отступника\0	a,	9C	E8	A9	-1
18076	u,Зверолов Жертва Отступника\0	a,	9C	E8	A9	-1
18077	u,Ученик Жертва Отступника\0	a,	9C	E8	A9	-1
18078	u,Святой Жертва Отступника\0	a,	9C	E8	A9	-1
18079	u,Старшая Жертва Ведьмы \0	a,	9C	E8	A9	-1
18080	u,Жертва Ведьмы\0	a,	9C	E8	A9	-1
18081	u,Стрелок Жертва Ведьмы\0	a,	9C	E8	A9	-1
18082	u,Воин Жертва Ведьмы\0	a,	9C	E8	A9	-1
18083	u,Последователь Жертва Ведьмы\0	a,	9C	E8	A9	-1
18084	u,БерсеркЖертва Ведьмы\0	a,	9C	E8	A9	-1
18085	u,Зилот Жертва Ведьмы\0	a,	9C	E8	A9	-1
18086	u,Зверолов Жертва Ведьмы\0	a,	9C	E8	A9	-1
18087	u,Ученик Жертва Ведьмы\0	a,	9C	E8	A9	-1
18088	u,Святой Жертва Ведьмы\0	a,	9C	E8	A9	-1
18089	u,Старшая Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18090	u,Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18091	u,Стрелок Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18092	u,Воин Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18093	u,Последователь Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18094	u,Берсерк Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18095	u,Зилот Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18096	u,Зверолов Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18097	u,Ученик Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18098	u,Святой Жертва Темного Знамения\0	a,	9C	E8	A9	-1
18099	u,Старшая Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18100	u,Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18101	u,Стрелок Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18102	u,Воин Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18103	u,Последователь Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18104	u,Берсерк Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18105	u,Зилот Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18106	u,Зверолов Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18107	u,Ученик Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18108	u,Святой Жертва Запретного Пути\0	a,	9C	E8	A9	-1
18109	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18110	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18111	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18112	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18113	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18114	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18115	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18116	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18117	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18118	u,Сокровища Фестиваля\0	a,	9C	E8	A9	-1
18119	u,Тело Мертвеца\0	a,	9C	E8	A9	-1
18120	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18121	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18122	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18123	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18124	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18125	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18126	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18127	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18128	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18129	u,Офицер Халиши\0	a,	9C	E8	A9	-1
18130	u,Офицер Халиши\0	a,	9C	E8	A9	-1
